product_id,product_name,product_name_key,domain_id,category,status,brand,line,model,gtin,main_color,first_image_url,queries,query_count,fetched_date,fetched_at,source_file
MLB47362603,Hub Usb,hub usb,MLB-USB_HUBS,hub_adaptador,active,Tell,,3port,7894878210165,,https://http2.mlstatic.com/D_NQ_NP_676708-MLA82964192858_032025-F.jpg,hub usb,1,2026-05-03,2026-05-02 22:09:24.616 -0300,mercado_livre_products_raw_202605041308.csv
MLB38683715,Hub Usb Atena,hub usb atena,MLB-USB_HUBS,hub_adaptador,active,Atena,,,7905341118076,,https://http2.mlstatic.com/D_NQ_NP_672984-MLU77772909946_072024-F.jpg,hub usb,1,2026-05-03,2026-05-02 22:09:24.616 -0300,mercado_livre_products_raw_202605041308.csv
MLB38688525,Hub Usb Atena,hub usb atena,MLB-USB_HUBS,hub_adaptador,active,Atena,,,7905341119073,,https://http2.mlstatic.com/D_NQ_NP_846151-MLU78626902262_092024-F.jpg,hub usb,1,2026-05-03,2026-05-02 22:09:24.616 -0300,mercado_livre_products_raw_202605041308.csv
MLB37586745,Mouse sem fio Xinshis/preto,mouse sem fio xinshis preto,MLB-COMPUTER_MICE,mouse,active,Xinshis,,JIA MING001,631384639410,Preto,https://http2.mlstatic.com/D_NQ_NP_637268-MLU76690214022_062024-F.jpg,mouse sem fio,1,2026-05-03,2026-05-02 21:59:59.895 -0300,mercado_livre_products_raw_202605041308.csv
MLB37635695,Hub Usb Guiro,hub usb guiro,MLB-USB_HUBS,hub_adaptador,active,Guiro,,,7905400411568,,https://http2.mlstatic.com/D_NQ_NP_793422-MLU76909135491_062024-F.jpg,hub usb,1,2026-05-03,2026-05-02 22:09:24.616 -0300,mercado_livre_products_raw_202605041308.csv
MLB66798111,Hub Usb,hub usb,MLB-USB_HUBS,hub_adaptador,active,Polares,,ZEN1,07891790534089,,https://http2.mlstatic.com/D_NQ_NP_849923-MLA108961113487_032026-F.jpg,hub usb,1,2026-05-03,2026-05-02 22:09:24.616 -0300,mercado_livre_products_raw_202605041308.csv
MLB48054941,"Hub USB Tymyp 6 em 1 Hub USB C, 2 USB 3.0, Hub USB com 4k Hd",hub usb tymyp 6 1 hub usb c 2 usb 3 0 hub usb 4k hd,MLB-NETWORK_HUBS,hub_adaptador,active,Tymyp,,TY-HB033-E-110,764258885870,,https://http2.mlstatic.com/D_NQ_NP_819215-MLA83442466754_042025-F.jpg,hub usb,1,2026-05-03,2026-05-02 22:09:24.616 -0300,mercado_livre_products_raw_202605041308.csv
MLB62524629,"Hub USB 3.0, Hub USB 3.0 Ankky, divisor USB, expansor USB para USB",hub usb 3 0 hub usb 3 0 ankky divisor usb expansor usb usb,MLB-USB_HUBS,hub_adaptador,active,Ankky,,Ankky 4-puerto USB 3.0 Hub,,,https://http2.mlstatic.com/D_NQ_NP_985371-MLA99502126013_112025-F.jpg,hub usb,1,2026-05-03,2026-05-02 22:09:24.616 -0300,mercado_livre_products_raw_202605041308.csv
MLB42178088,"Hub USB Totu, hub USB 3.0 de 4 portas, divisor Mul",hub usb totu hub usb 3 0 4 portas divisor mul,MLB-USB_HUBS,hub_adaptador,active,Totu,,TT-HB034,774196191230,,https://http2.mlstatic.com/D_NQ_NP_938513-MLA79877012282_102024-F.jpg,hub usb,1,2026-05-03,2026-05-02 22:09:24.616 -0300,mercado_livre_products_raw_202605041308.csv
MLB65612992,"Hub USB C, hub USB para HDMI multiportas azul profundo",hub usb c hub usb hdmi multiportas azul profundo,MLB-USB_HUBS,hub_adaptador,active,Aorz,,AorZ Hub,,,https://http2.mlstatic.com/D_NQ_NP_928909-MLA106599170896_022026-F.jpg,hub usb,1,2026-05-03,2026-05-02 22:09:24.616 -0300,mercado_livre_products_raw_202605041308.csv
MLB52367967,"Cabo HDMI C2g, 4k, Cabo HDMI de alta velocidade, Ethernet",cabo hdmi c2g 4k cabo hdmi alta velocidade ethernet,MLB-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,cabo,active,C2G,,40305,757120403050,,https://http2.mlstatic.com/D_NQ_NP_732763-MLA87943003553_072025-F.jpg,cabo hdmi,1,2026-05-03,2026-05-02 22:12:08.004 -0300,mercado_livre_products_raw_202605041308.csv
MLB38537489,"Hub USB C, hub USB Orico de 5 portas com leitor",hub usb c hub usb orico 5 portas leitor,MLB-USB_HUBS,hub_adaptador,active,Orico,,USB-C-015-Black,6936761862240,,https://http2.mlstatic.com/D_NQ_NP_980987-MLU77878766215_072024-F.jpg,hub usb,1,2026-05-03,2026-05-02 22:09:24.616 -0300,mercado_livre_products_raw_202605041308.csv
MLB35923172,"Hub USB 3.0 alimentado, divisor de hub USB C de 16",hub usb 3 0 alimentado divisor hub usb c 16,MLB-USB_HUBS,hub_adaptador,active,Ageen,,V02002,729162458602,,https://http2.mlstatic.com/D_NQ_NP_653477-MLA80386853204_112024-F.jpg,hub usb,1,2026-05-03,2026-05-02 22:09:24.616 -0300,mercado_livre_products_raw_202605041308.csv
MLB24748660,Hub USB V3.0 Gigabit Manhattan +Hub USB de 3 portas 507578 /v,hub usb v3 0 gigabit manhattan hub usb 3 portas 507578 v,MLB-USB_HUBS,hub_adaptador,active,Manhattan,,507578,766623507578,,https://http2.mlstatic.com/D_NQ_NP_819557-MLU70623438934_072023-F.jpg,hub usb,1,2026-05-03,2026-05-02 22:09:24.616 -0300,mercado_livre_products_raw_202605041308.csv
MLB48703047,"Hub USB Tymyp 6 em 1 Hub USB C, Hub USB com HDMI 4k, tipo C",hub usb tymyp 6 1 hub usb c hub usb hdmi 4k tipo c,MLB-NETWORK_HUBS,hub_adaptador,active,Tymyp,,TY-HB033-E-091,764258885689,,https://http2.mlstatic.com/D_NQ_NP_778981-MLA83862302931_042025-F.jpg,hub usb,1,2026-05-03,2026-05-02 22:09:24.616 -0300,mercado_livre_products_raw_202605041308.csv
MLB66813033,Hub USB C Hub Usb para HDMI Adaptador USB C M,hub usb c hub usb hdmi adaptador usb c m,MLB-USB_HUBS,hub_adaptador,active,Aorz,,No identificado,,,https://http2.mlstatic.com/D_NQ_NP_837259-MLA108238319096_032026-F.jpg,hub usb,1,2026-05-03,2026-05-02 22:09:28.278 -0300,mercado_livre_products_raw_202605041308.csv
MLB49615168,Hub USB MAXI_VENTAS_MEDELLIN Hub USB 3.0 de alta velocidade cor preto,hub usb maxi ventas medellin hub usb 3 0 alta velocidade cor preto,MLB-USB_HUBS,hub_adaptador,active,MAXI_VENTAS_MEDELLIN,,USB 3.0 High Speed Hub,819921010971,,https://http2.mlstatic.com/D_NQ_NP_726304-MLA99938952489_112025-F.jpg,hub usb,1,2026-05-03,2026-05-02 22:09:28.278 -0300,mercado_livre_products_raw_202605041308.csv
MLB44684902,"Cabo USB C Anker 100W de 10 pés, cabo USB C para USB C",cabo usb c anker 100w 10 pes cabo usb c usb c,MLB-DATA_CABLES_AND_ADAPTERS,cabo,active,Anker,,A8758011,194644064662,,https://http2.mlstatic.com/D_NQ_NP_798226-MLA99966312761_112025-F.jpg,cabo usb c,1,2026-05-03,2026-05-02 22:10:51.795 -0300,mercado_livre_products_raw_202605041308.csv
MLB28182676,"Hub USB alimentado por Ikuai, 5 portas, hub USB 3.0 Splitt",hub usb alimentado ikuai 5 portas hub usb 3 0 splitt,MLB-USB_HUBS,hub_adaptador,active,ikuai,,ikuai,6934728666597,,https://http2.mlstatic.com/D_NQ_NP_647139-MLU73785373298_012024-F.jpg,hub usb,1,2026-05-03,2026-05-02 22:09:28.278 -0300,mercado_livre_products_raw_202605041308.csv
MLB45150604,Chiwan Hub USB LEIRLVAN Hub USB C 8 em 1,chiwan hub usb leirlvan hub usb c 8 1,MLB-USB_HUBS,hub_adaptador,active,Chiwan,,usb c hub 8 en 1,"702214384227, 764938725939, 761729061733, 7506788304642, 5016523879769",,https://http2.mlstatic.com/D_NQ_NP_926382-MLA99926448975_112025-F.jpg,hub usb,1,2026-05-03,2026-05-02 22:09:28.278 -0300,mercado_livre_products_raw_202605041308.csv
MLB45614754,"Hub USB 3.0 Oditton, Hub USB de 4 portas, Transmis",hub usb 3 0 oditton hub usb 4 portas transmis,MLB-USB_HUBS,hub_adaptador,active,Oditton,,OD-HB023-E-084,749757273779,,https://http2.mlstatic.com/D_NQ_NP_980809-MLA81767789226_012025-F.jpg,hub usb,1,2026-05-03,2026-05-02 22:09:28.278 -0300,mercado_livre_products_raw_202605041308.csv
MLB46921454,"Hub USB Rozenberg Hub USB 2.0 de 4 portas, cor preta",hub usb rozenberg hub usb 2 0 4 portas cor preta,MLB-USB_HUBS,hub_adaptador,active,Rozenberg,,4-port USB 2.0 Hub,,,https://http2.mlstatic.com/D_NQ_NP_746353-MLA82932457725_032025-F.jpg,hub usb,1,2026-05-03,2026-05-02 22:09:28.278 -0300,mercado_livre_products_raw_202605041308.csv
MLB49464796,"Hub USB Vention Hub USB 3.0 de várias portas, cor cinza",hub usb vention hub usb 3 0 varias portas cor cinza,MLB-USB_HUBS,hub_adaptador,active,Vention,,Puerto Multi USB hub 3.0,6922794788558,,https://http2.mlstatic.com/D_NQ_NP_675553-MLA84558777969_052025-F.jpg,hub usb,1,2026-05-03,2026-05-02 22:09:28.278 -0300,mercado_livre_products_raw_202605041308.csv
MLB49528065,Hub USB Keymox Hub USB C 5 em 1 cor prata,hub usb keymox hub usb c 5 1 cor prata,MLB-USB_HUBS,hub_adaptador,active,Keymox,,5-in-1 USB C hub,887429004235,,https://http2.mlstatic.com/D_NQ_NP_618795-MLA84278014120_052025-F.jpg,hub usb,1,2026-05-03,2026-05-02 22:09:28.278 -0300,mercado_livre_products_raw_202605041308.csv
MLB53765579,"Capa para carregador USB Zeruvino®, organizador de bolsas e carregador USB",capa carregador usb zeruvino organizador bolsas carregador usb,MLB-CABLE_ORGANIZER_BAGS,cabo,active,Zeruvino,,JYSN,666923963503,Preto,https://http2.mlstatic.com/D_NQ_NP_943469-MLA89506517480_082025-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:13:17.694 -0300,mercado_livre_products_raw_202605041308.csv
MLB61647351,Carregador USB-C USB-A Margirius Sleek 10W Preto,carregador usb c usb margirius sleek 10w preto,MLB-ELECTRICAL_OUTLETS,cabo,active,MarGirius,Sleek Colors,MARGIRIUS SLEEK,7890428224415,Preto,https://http2.mlstatic.com/D_NQ_NP_716242-MLA96891593790_112025-F.jpg,carregador usb c,1,2026-05-03,2026-05-02 22:13:17.694 -0300,mercado_livre_products_raw_202605041308.csv
MLB38183058,"Hub USB típico, Hub USB 3.0 de 4 portas, E",hub usb tipico hub usb 3 0 4 portas,MLB-USB_HUBS,hub_adaptador,active,Tymyp,,TY-HB023-E-166,764258887430,,https://http2.mlstatic.com/D_NQ_NP_679723-MLU78190429001_082024-F.jpg,hub usb,1,2026-05-03,2026-05-02 22:09:28.278 -0300,mercado_livre_products_raw_202605041308.csv
MLB50891349,"Adaptador Bluetooth Bluetooth Bluetooth Kopira, 4 peças, mini adaptador Bluetooth Jeeyee Bt-5.3, cor preta, adaptador Bluetooth para PC, mini USB, portátil, de alta compatibilidade, rápida, cor preta",adaptador bluetooth bluetooth bluetooth kopira 4 pecas mini adaptador bluetooth jeeyee bt 5 3 cor preta adaptador bluetooth,MLB-WIRELESS_ANTENNAS_AND_ADAPTERS,hub_adaptador,active,KOPIRA,,BT-5.3-4pzs,765003055708,,https://http2.mlstatic.com/D_NQ_NP_634948-MLA85339606984_062025-F.jpg,adaptador bluetooth,1,2026-05-03,2026-05-02 22:09:35.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB54083836,Adaptador Bluetooth USB Bluetooth Mini Adaptador Bluetooth Bt-5.3 Cor Preto,adaptador bluetooth usb bluetooth mini adaptador bluetooth bt 5 3 cor preto,MLB-WIRELESS_ANTENNAS_AND_ADAPTERS,hub_adaptador,active,XTWE,,SS-BT-2,762483387145,,https://http2.mlstatic.com/D_NQ_NP_824449-MLA90758593523_082025-F.jpg,adaptador bluetooth,1,2026-05-03,2026-05-02 22:09:35.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB49334346,Adaptador Bluetooth USB Bluetooth Mini Adaptador Bluetooth Jeeyee Bt-5.3 Cor preta,adaptador bluetooth usb bluetooth mini adaptador bluetooth jeeyee bt 5 3 cor preta,MLB-WIRELESS_ANTENNAS_AND_ADAPTERS,hub_adaptador,active,XTWE,,AKE-BT5.4,758918644525,,https://http2.mlstatic.com/D_NQ_NP_777536-MLA84536797003_052025-F.jpg,adaptador bluetooth,1,2026-05-03,2026-05-02 22:09:35.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB61674668,"Adaptador Bluetooth Usb Bluetooth Mini Adaptador Bluetooth Bt-5.3 Color Negro Receptor Bluetooth Sem Fio 5.3, compatível com computadores Windows, Ratones, Teclados, Alto-falantes Nine Mpets",adaptador bluetooth usb bluetooth mini adaptador bluetooth bt 5 3 color negro receptor bluetooth sem fio 5 3,MLB-WIRELESS_ANTENNAS_AND_ADAPTERS,hub_adaptador,active,Nine Mpets,,9mps,7501329931530,,https://http2.mlstatic.com/D_NQ_NP_797350-MLA97224229615_112025-F.jpg,adaptador bluetooth,1,2026-05-03,2026-05-02 22:09:35.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB48216820,"Adaptador USB Bluetooth para Nexigo Spk03, Adaptador Bluetooth",adaptador usb bluetooth nexigo spk03 adaptador bluetooth,MLB-NETWORK_CABLE_ADAPTERS,hub_adaptador,active,Nexigo,,USB Bluetooth Adapter,766214654070,,https://http2.mlstatic.com/D_NQ_NP_639803-MLA83743966475_042025-F.jpg,adaptador bluetooth,1,2026-05-03,2026-05-02 22:09:35.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB66257326,Adaptador Bluetooth Madames 5.0 Adaptador Bluetooth Csr4.0 Transmissor receptor sem fio Transmissor receptor de áudio,adaptador bluetooth madames 5 0 adaptador bluetooth csr4 0 transmissor receptor sem fio transmissor receptor audio,MLB-NETWORK_CARDS,hub_adaptador,active,Madames,,V5.0,00881488466881,,https://http2.mlstatic.com/D_NQ_NP_670030-MLA107513424174_032026-F.jpg,adaptador bluetooth,1,2026-05-03,2026-05-02 22:09:35.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB41111144,"Adaptador Bluetooth USB Bluetooth Mini adaptador Bluetooth portátil de alta compatibilidade Adaptado para computador compatível com transferência 5.3 USB para computador duplo, cor: preto, Jeeyee",adaptador bluetooth usb bluetooth mini adaptador bluetooth portatil alta compatibilidade adaptado computador compativel transferencia 5 3 usb computador,MLB-WIRELESS_ANTENNAS_AND_ADAPTERS,hub_adaptador,active,Jeeyee,,BT-5.3,763559474653,,https://http2.mlstatic.com/D_NQ_NP_686889-MLA79486877533_092024-F.jpg,adaptador bluetooth,1,2026-05-03,2026-05-02 22:09:35.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB30179820,Plantronics Bt600 - Adaptador Bluetooth,plantronics bt600 adaptador bluetooth,MLB-HEADSET_TELEPHONES,headset_fone,active,Plantronics,,,17229149946,,https://http2.mlstatic.com/D_NQ_NP_728791-MLU78809309787_082024-F.jpg,adaptador bluetooth,1,2026-05-03,2026-05-02 22:09:35.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB64435541,"Adaptador Bluetooth Djdk Bose, Adaptador Receptor de Áudio e Música Bluetooth para Alto-falante Dock com Adaptador Bluetooth de 30 Pinos (preto)",adaptador bluetooth djdk bose adaptador receptor audio musica bluetooth alto falante dock adaptador bluetooth 30 pinos preto,MLB-AV_RECEIVERS,hub_adaptador,active,DJDK,,,6257807180495,,https://http2.mlstatic.com/D_NQ_NP_646413-MLA104602113196_012026-F.jpg,adaptador bluetooth,1,2026-05-03,2026-05-02 22:09:35.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB50641724,Adaptador Bluetooth Inteligente Ve.direct,adaptador bluetooth inteligente ve direct,MLB-POWER_INVERTERS,hub_adaptador,active,Victron Energy,,,8719076040019,,https://http2.mlstatic.com/D_NQ_NP_624293-MLA85393290781_052025-F.jpg,adaptador bluetooth,1,2026-05-03,2026-05-02 22:09:35.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB56209948,"Adaptador Bluetooth Domoko USB Bluetooth 5.4 Mini adaptador Bluetooth para PC, teclado, mouse/alto-falantes, cor preta para computador, laptop, Windows 8.1/10/11 Plug And Play",adaptador bluetooth domoko usb bluetooth 5 4 mini adaptador bluetooth pc teclado mouse alto falantes cor preta computador,MLB-WIRELESS_ANTENNAS_AND_ADAPTERS,mouse,active,DOMOKO,,TMK-BT5.4,739483733784,,https://http2.mlstatic.com/D_NQ_NP_819000-MLA92090560490_092025-F.jpg,adaptador bluetooth,1,2026-05-03,2026-05-02 22:09:35.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB48822263,"Adaptador USB Bluetooth 4.0 para adaptador Bluetooth, Recept",adaptador usb bluetooth 4 0 adaptador bluetooth recept,MLB-NETWORK_CABLE_ADAPTERS,hub_adaptador,active,Zerone,,Na,736077867962,,https://http2.mlstatic.com/D_NQ_NP_737518-MLA83604028070_042025-F.jpg,adaptador bluetooth,1,2026-05-03,2026-05-02 22:09:35.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB50363346,"Adaptador Bluetooth USB 5.3 de 3 peças, mini receptor Bluetooth sem fio, adaptador Bluetooth para PC, mouse, teclado, alto-falante, impressora, fones de ouvido, compatível com Windows 11/10/8.1/7",adaptador bluetooth usb 5 3 3 pecas mini receptor bluetooth sem fio adaptador bluetooth pc mouse teclado alto,MLB-WIRELESS_ANTENNAS_AND_ADAPTERS,mouse,active,MOKATOMO,,MOK-LYSPQ,762483393115,,https://http2.mlstatic.com/D_NQ_NP_910932-MLA84815203180_052025-F.jpg,adaptador bluetooth,1,2026-05-03,2026-05-02 22:09:35.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB67006628,Receptor Bluetooth Transmissor Bluetooth 2 em 1 5.0 Adaptador Bluetooth Aux Car Computer Tv Adaptador Bluetooth,receptor bluetooth transmissor bluetooth 2 1 5 0 adaptador bluetooth aux car computer tv adaptador bluetooth,MLB-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,hub_adaptador,active,Nicfaky,,,04713145130544,,https://http2.mlstatic.com/D_NQ_NP_772251-MLA109283360551_032026-F.jpg,adaptador bluetooth,1,2026-05-03,2026-05-02 22:09:35.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB68685569,Adaptador Bluetooth de 2 peças para PC Adaptador Bluetooth USB portátil de alta compatibilidade Adaptador de computador de alta compatibilidade de transferência 5.3 USB Dual Computer PC preto,adaptador bluetooth 2 pecas pc adaptador bluetooth usb portatil alta compatibilidade adaptador computador alta compatibilidade transferencia 5 3,MLB-WIRELESS_ANTENNAS_AND_ADAPTERS,hub_adaptador,active,Genérica,,BT-5.3,07791310132941,,https://http2.mlstatic.com/D_NQ_NP_977384-MLA110041498316_042026-F.jpg,adaptador bluetooth,1,2026-05-03,2026-05-02 22:09:35.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB66193645,Adaptador Bluetooth para PC Adaptador Bluetooth USB portátil de alta compatibilidade Adaptado para computador de transferência 5.3 Usb Dual Computer PC Win7/Win8.1/Win10/Win11 Black Bigview,adaptador bluetooth pc adaptador bluetooth usb portatil alta compatibilidade adaptado computador transferencia 5 3 usb dual computer pc,MLB-WIRELESS_ANTENNAS_AND_ADAPTERS,hub_adaptador,active,Bigview,,BR504,00722772078581,,https://http2.mlstatic.com/D_NQ_NP_657016-MLA107451974330_032026-F.jpg,adaptador bluetooth,1,2026-05-03,2026-05-02 22:09:35.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB67954390,Mouse sem fio com sensor sem fio,mouse sem fio sensor sem fio,MLB-COMPUTER_MICE,mouse,active,Mouse Wireless,,09470,00003092467805,Preto,https://http2.mlstatic.com/D_NQ_NP_658975-MLA110383597835_042026-F.jpg,mouse sem fio,1,2026-05-03,2026-05-02 21:59:53.262 -0300,mercado_livre_products_raw_202605041308.csv
MLB24987587,Adaptador Bluetooth Sem Fio 4.0 + Adaptador Wireless Wifi,adaptador bluetooth sem fio 4 0 adaptador wireless wifi,MLB-NETWORK_CARDS,hub_adaptador,active,Grupobiashop,,Adaptador,7804723048584,,https://http2.mlstatic.com/D_NQ_NP_834583-MLU70654679324_072023-F.jpg,adaptador bluetooth,1,2026-05-03,2026-05-02 22:09:35.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB19924971,Adaptador Bluetooth Mp3 Fm Transmissor Mãos Livres Bluetooth,adaptador bluetooth mp3 fm transmissor maos livres bluetooth,MLB-VEHICLE_STEREOS,hub_adaptador,active,Boas,,LC-5100,7895443741879,,https://http2.mlstatic.com/D_NQ_NP_797366-MLB50784211660_072022-F.jpg,adaptador bluetooth,1,2026-05-03,2026-05-02 22:09:35.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB21287249,Adaptador Bluetooth Logitech 980-000910,adaptador bluetooth logitech 980 000910,MLB-SPEAKERS,hub_adaptador,active,Logitech,,980-000910,97855105752,Preto,https://http2.mlstatic.com/D_NQ_NP_741213-MCO32407983528_102019-F.jpg,adaptador bluetooth,1,2026-05-03,2026-05-02 22:09:35.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB47350503,Adaptador Bluetooth Hioki Z3210,adaptador bluetooth hioki z3210,MLB-WIRELESS_ANTENNAS_AND_ADAPTERS,hub_adaptador,active,Hioki,,Z3210,4536036012596,,https://http2.mlstatic.com/D_NQ_NP_741101-MLA82950653282_032025-F.jpg,adaptador bluetooth,1,2026-05-03,2026-05-02 22:09:35.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB35477500,Bovee Wma3000b Adaptador Bluetooth iPod BMW.,bovee wma3000b adaptador bluetooth ipod bmw,MLB-AUDIO_INTERFACES,hub_adaptador,active,Bovee,,,731236436096,,https://http2.mlstatic.com/D_NQ_NP_643924-MLU75501600942_042024-F.jpg,adaptador bluetooth,1,2026-05-03,2026-05-02 22:10:45.392 -0300,mercado_livre_products_raw_202605041308.csv
MLB52638134,2 unidades de adaptador Bluetooth USB Bluetooth Bluetooth Bluetooth para PC Bluetooth,2 unidades adaptador bluetooth usb bluetooth bluetooth bluetooth pc bluetooth,MLB-WIRELESS_ANTENNAS_AND_ADAPTERS,hub_adaptador,active,Tecmiyo,,adaptador bluetooth para pc,764909724381,,https://http2.mlstatic.com/D_NQ_NP_808021-MLA87779338824_072025-F.jpg,adaptador bluetooth,1,2026-05-03,2026-05-02 22:10:45.392 -0300,mercado_livre_products_raw_202605041308.csv
MLB65200354,Adaptador Bluetooth Kewezhu de 2 peças para PC Adaptador Bluetooth USB portátil de alta compatibilidade de transferência Computador adaptado Plug & Play 5.3 Usb Dual Computer Play para Windows...,adaptador bluetooth kewezhu 2 pecas pc adaptador bluetooth usb portatil alta compatibilidade transferencia computador adaptado plug play 5,MLB-WIRELESS_ANTENNAS_AND_ADAPTERS,hub_adaptador,active,KEWEZHU,,bluetooth usb adaptador,768718792951,,https://http2.mlstatic.com/D_NQ_NP_866674-MLA106411044265_022026-F.jpg,adaptador bluetooth,1,2026-05-03,2026-05-02 22:10:45.392 -0300,mercado_livre_products_raw_202605041308.csv
MLB36731861,"Adaptador Bluetooth, Transmissor Bluetooth, Receptor Bluetooth",adaptador bluetooth transmissor bluetooth receptor bluetooth,MLB-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,hub_adaptador,active,Siiqiico,,,749753208256,,https://http2.mlstatic.com/D_NQ_NP_890097-MLU78040553366_082024-F.jpg,adaptador bluetooth,1,2026-05-03,2026-05-02 22:10:45.392 -0300,mercado_livre_products_raw_202605041308.csv
MLB50128375,"Adaptador Bluetooth Con Micrófono Para Ps5 Hlrao, Adaptador",adaptador bluetooth con microfono ps5 hlrao adaptador,MLB-NETWORK_CABLE_ADAPTERS,hub_adaptador,active,HLRAO,,,734770762249,,https://http2.mlstatic.com/D_NQ_NP_669686-MLA84820478699_052025-F.jpg,adaptador bluetooth,1,2026-05-03,2026-05-02 22:10:45.392 -0300,mercado_livre_products_raw_202605041308.csv
